FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
25/08/2012;8178D;ALBACETE;ALBACETE;676;25.7;0;19.6;4:50;31.8;15:10;32;2.2;10.6;14:35;;941.5;24;938.6;5
26/08/2012;8178D;ALBACETE;ALBACETE;676;26;0;18;5:34;34.1;15:30;8;1.1;10;18:00;;943.8;11;940.7;18
27/08/2012;8178D;ALBACETE;ALBACETE;676;28;0;20.7;5:40;35.2;15:50;24;0.8;8.3;19:40;;943.7;11;940;18
28/08/2012;8178D;ALBACETE;ALBACETE;676;27.2;0;18.4;6:10;36.1;15:57;11;0.6;5.6;21:10;12.2;943.9;9;940.8;18
29/08/2012;8178D;ALBACETE;ALBACETE;676;28.2;0;20.1;3:30;36.2;14:40;28;0.6;9.4;16:45;12.3;943.3;9;940.1;17
30/08/2012;8178D;ALBACETE;ALBACETE;676;24.6;0;19.6;6:09;29.6;11:50;10;0.8;9.2;19:29;5.9;945.8;23;941;18
31/08/2012;8178D;ALBACETE;ALBACETE;676;22.5;0;15.9;6:44;29.1;15:19;10;0.8;6.7;0:00;;947.1;8;943.5;19
01/09/2012;8178D;ALBACETE;ALBACETE;676;20.1;0;13.3;6:20;26.9;16:20;6;1.7;7.8;20:35;;945.6;0;940.2;18
02/09/2012;8178D;ALBACETE;ALBACETE;676;18.8;0;10.4;5:47;27.3;14:40;99;0.6;6.7;Varias;;944.7;10;942.4;17
03/09/2012;8178D;ALBACETE;ALBACETE;676;20;0;11.3;6:00;28.7;15:43;11;0.6;6.1;21:48;11.3;944.9;0;939.9;19
04/09/2012;8178D;ALBACETE;ALBACETE;676;21.2;0;12.4;5:40;29.9;15:28;11;0.8;7.5;22:54;11.4;942.4;0;938.7;18
05/09/2012;8178D;ALBACETE;ALBACETE;676;22.4;0;14.5;7:00;30.2;14:05;23;1.4;7.2;15:37;11.7;943.2;24;940.2;17
06/09/2012;8178D;ALBACETE;ALBACETE;676;22.4;0;15.1;6:10;29.7;14:28;4;0.8;7.2;11:50;11.1;945.3;24;942.2;18
07/09/2012;8178D;ALBACETE;ALBACETE;676;22.3;0;15.2;5:49;29.4;11:50;9;0.8;7.5;14:35;9.1;946.2;10;943.2;17
08/09/2012;8178D;ALBACETE;ALBACETE;676;24.6;0;16.1;6:20;33;14:17;20;0.3;6.4;20:00;;945.2;0;941;17
09/09/2012;8178D;ALBACETE;ALBACETE;676;24;0;16.8;6:30;31.1;14:10;26;0;6.1;13:40;;943.2;0;939.2;18
10/09/2012;8178D;ALBACETE;ALBACETE;676;22.2;0;15.1;5:57;29.4;16:29;19;0.3;5.8;23:28;8.9;941.6;9;939.5;18
11/09/2012;8178D;ALBACETE;ALBACETE;676;22.6;0;13.8;5:28;31.5;15:02;27;0.6;5.6;15:08;8.8;943.2;9;940.7;15
12/09/2012;8178D;ALBACETE;ALBACETE;676;23.6;0;14.4;6:00;32.7;13:56;32;1.4;8.3;13:58;10.3;942.8;9;938.7;Varias
13/09/2012;8178D;ALBACETE;ALBACETE;676;22;0;15.9;6:00;28.2;14:22;8;0.6;7.5;21:48;11.2;941.7;10;938.5;17
14/09/2012;8178D;ALBACETE;ALBACETE;676;20;0;11.5;6:03;28.4;15:00;21;0.3;4.2;13:20;11.6;941.6;9;939.1;17
15/09/2012;8178D;ALBACETE;ALBACETE;676;23;0;11.2;5:42;34.8;15:30;21;0.8;5.3;21:00;;940.8;10;937.6;18
16/09/2012;8178D;ALBACETE;ALBACETE;676;24.2;0;13.2;6:20;35.2;14:31;20;0;6.4;19:52;;939.9;9;937.3;17
17/09/2012;8178D;ALBACETE;ALBACETE;676;24.7;0;15.9;6:30;33.5;15:53;24;0;3.9;11:50;8.9;940.2;10;937.8;16
18/09/2012;8178D;ALBACETE;ALBACETE;676;23.2;0;16.8;6:50;29.5;16:05;26;0.6;11.7;14:19;2.1;940.9;11;937.4;18
19/09/2012;8178D;ALBACETE;ALBACETE;676;23.2;0;15.3;5:57;31.2;14:03;8;1.4;8.6;16:52;10;942;22;938;0
20/09/2012;8178D;ALBACETE;ALBACETE;676;23.1;0;17.6;23:59;28.6;14:58;7;1.7;9.2;12:04;6.5;942.6;10;940.4;18
21/09/2012;8178D;ALBACETE;ALBACETE;676;22;0;14.3;5:20;29.7;15:40;4;0.8;6.9;11:30;10.4;942.6;1;939;18
22/09/2012;8178D;ALBACETE;ALBACETE;676;24.2;0;15.3;6:40;33.1;15:59;26;0.8;8.6;16:30;;940.7;10;937.7;17
23/09/2012;8178D;ALBACETE;ALBACETE;676;24.4;0;17.5;6:20;31.4;13:20;24;2.5;18.1;17:05;;941;9;935.8;18
24/09/2012;8178D;ALBACETE;ALBACETE;676;19.8;0;14;6:18;25.6;14:50;26;2.2;10;15:14;10.5;942.6;9;938.3;24
25/09/2012;8178D;ALBACETE;ALBACETE;676;17.5;0;11.8;4:37;23.2;15:01;27;2.2;11.1;12:00;8.1;938.3;0;930;24
26/09/2012;8178D;ALBACETE;ALBACETE;676;14.4;2.8;12;23:59;16.7;0:10;25;2.2;14.2;5:31;0.5;936.3;24;929.5;5
27/09/2012;8178D;ALBACETE;ALBACETE;676;15.4;5.6;11.3;5:23;19.5;11:25;2;1.1;7.2;18:55;0.3;938.9;22;936.2;3
28/09/2012;8178D;ALBACETE;ALBACETE;676;13.7;63.5;12.2;23:30;15.2;8:48;5;1.9;11.1;13:00;0;938.8;0;930;17
29/09/2012;8178D;ALBACETE;ALBACETE;676;15;0;11.6;4:32;18.3;13:20;31;1.1;5.8;13:40;;939.9;24;934.2;0
30/09/2012;8178D;ALBACETE;ALBACETE;676;16.2;0;12;6:00;20.3;15:29;26;1.1;5.3;14:40;;943.4;24;939.9;0
01/10/2012;8178D;ALBACETE;ALBACETE;676;16.8;0;10.1;6:30;23.5;14:43;30;0.6;6.1;16:11;10.1;945.3;24;943.1;5
02/10/2012;8178D;ALBACETE;ALBACETE;676;17.4;0;10.6;5:40;24.2;14:51;27;0.6;4.2;14:18;9.9;946.1;10;944;17
03/10/2012;8178D;ALBACETE;ALBACETE;676;18.8;0;10.8;5:29;26.7;14:14;23;0.8;5.6;12:45;10.1;944.9;9;941.4;17
04/10/2012;8178D;ALBACETE;ALBACETE;676;19.8;0;11.2;6:02;28.5;15:45;4;0.6;5.3;1:00;9.6;942.2;10;939.4;16
05/10/2012;8178D;ALBACETE;ALBACETE;676;19.4;0;10.9;6:03;27.9;14:50;9;0.3;3.1;13:30;9.5;943.2;24;941;4
06/10/2012;8178D;ALBACETE;ALBACETE;676;20;0;13.6;6:00;26.4;15:00;33;0.6;5.8;11:50;;945.1;23;942.4;3
07/10/2012;8178D;ALBACETE;ALBACETE;676;20.8;0;13.4;6:00;28.1;15:30;28;0.3;3.9;10:20;;946.3;10;944.2;16
08/10/2012;8178D;ALBACETE;ALBACETE;676;22.1;0;14;6:20;30.2;14:43;27;0.6;5.6;13:34;10.2;945.3;0;942.8;18
09/10/2012;8178D;ALBACETE;ALBACETE;676;22.6;0;15.5;6:50;29.6;15:41;26;0.8;5;15:17;10.2;943.9;9;940.6;18
10/10/2012;8178D;ALBACETE;ALBACETE;676;22.8;0;15.6;6:40;30.1;13:20;26;0.8;6.1;16:41;9.8;941.2;0;937.3;17
11/10/2012;8178D;ALBACETE;ALBACETE;676;20.2;0;16.2;23:10;24.2;14:40;28;2.8;11.1;13:20;4.4;938.6;Varias;936.4;17
12/10/2012;8178D;ALBACETE;ALBACETE;676;17.8;3.3;13.8;23:59;21.9;11:10;28;1.4;7.2;15:50;4.5;939.4;10;937.7;4
13/10/2012;8178D;ALBACETE;ALBACETE;676;16.3;0;10.9;6:41;21.7;15:10;27;0.8;8.1;14:50;7.7;939.5;10;937.7;16
14/10/2012;8178D;ALBACETE;ALBACETE;676;16.2;4.4;10.6;6:00;21.9;14:30;27;2.8;11.1;15:44;6.9;938.6;0;931.6;18
15/10/2012;8178D;ALBACETE;ALBACETE;676;12.8;0;7.9;6:45;17.6;15:31;28;1.7;7.8;14:51;10.1;940.1;24;932.7;0
16/10/2012;8178D;ALBACETE;ALBACETE;676;14.2;0;6.4;4:47;22;14:30;20;0.6;5;21:30;9.9;941.4;10;938.6;17
17/10/2012;8178D;ALBACETE;ALBACETE;676;17.6;0;10.2;7:20;25;14:12;23;0.6;6.7;16:12;10.1;938.9;0;933.7;18
18/10/2012;8178D;ALBACETE;ALBACETE;676;17.4;Ip;11.7;1:20;23.2;14:07;9;1.1;8.3;17:27;2.6;934.4;0;927.2;16
19/10/2012;8178D;ALBACETE;ALBACETE;676;15.9;3.5;12.4;19:50;19.4;0:00;27;0.8;6.9;0:50;0.2;935.8;24;929.5;0
20/10/2012;8178D;ALBACETE;ALBACETE;676;13.6;49.8;11.4;7:20;15.7;13:02;28;1.1;10;23:50;;935.8;0;931.9;24
21/10/2012;8178D;ALBACETE;ALBACETE;676;11.7;4.5;9.9;23:50;13.5;15:00;25;2.5;13.3;2:40;;939.8;24;930.9;3
22/10/2012;8178D;ALBACETE;ALBACETE;676;13.4;0;7.4;6:12;19.3;Varias;32;0.8;8.6;5:10;;943.3;24;939.8;0
23/10/2012;8178D;ALBACETE;ALBACETE;676;15.9;0;8.3;7:10;23.5;14:58;36;0;4.2;19:40;;943.3;Varias;940.6;17
24/10/2012;8178D;ALBACETE;ALBACETE;676;14.6;8.4;9.7;6:00;19.4;12:40;23;0.3;8.6;13:00;;940.5;0;935.9;24
25/10/2012;8178D;ALBACETE;ALBACETE;676;14;5.1;12.4;6:40;15.5;14:20;6;0.8;9.4;13:40;;935.9;0;929.5;24
26/10/2012;8178D;ALBACETE;ALBACETE;676;14.8;2.3;12;7:10;17.5;12:20;26;1.1;8.9;11:40;;929.5;0;925.6;17
27/10/2012;8178D;ALBACETE;ALBACETE;676;12.3;0.1;6.3;23:59;18.3;14:20;30;2.2;9.7;12:21;;935.7;24;925.4;4
28/10/2012;8178D;ALBACETE;ALBACETE;676;6.6;0;0.8;7:01;12.4;15:10;99;1.1;6.1;Varias;;940.8;Varias;935.7;0
29/10/2012;8178D;ALBACETE;ALBACETE;676;8.3;0;1.2;6:50;15.4;14:20;2;0;4.2;23:30;9.4;940.7;0;933;24
30/10/2012;8178D;ALBACETE;ALBACETE;676;8.8;8.4;7.3;3:50;10.3;16:05;99;1.1;6.4;Varias;0;933;0;922.2;24
31/10/2012;8178D;ALBACETE;ALBACETE;676;9.6;0;6.5;3:09;12.7;14:00;25;1.7;10;10:20;6;927;24;921.5;4
01/11/2012;8178D;ALBACETE;ALBACETE;676;11.9;0;8;6:40;15.8;13:20;26;3.1;12.2;12:10;;935.5;24;926.7;4
02/11/2012;8178D;ALBACETE;ALBACETE;676;12.8;8.5;8.7;3:50;17;13:50;28;1.7;9.2;11:20;;939.6;11;935.5;0
03/11/2012;8178D;ALBACETE;ALBACETE;676;14.4;9.1;9.4;5:30;19.4;12:40;24;1.1;9.2;12:50;;937.3;0;933.5;13
04/11/2012;8178D;ALBACETE;ALBACETE;676;16.4;3.1;11.6;23:50;21.1;11:00;21;3.1;14.7;10:25;;934.6;24;930.1;14
05/11/2012;8178D;ALBACETE;ALBACETE;676;10.5;0;6.7;7:00;14.3;13:37;26;1.7;7.5;2:50;7.6;941.7;22;934.6;0
06/11/2012;8178D;ALBACETE;ALBACETE;676;9.3;4.1;7.4;10:20;11.2;15:19;32;0;5;7:56;0;946.8;24;940.4;4
07/11/2012;8178D;ALBACETE;ALBACETE;676;8.8;4.4;6.9;4:55;10.6;13:13;1;1.4;8.3;11:52;0;948.5;17;945.8;18
08/11/2012;8178D;ALBACETE;ALBACETE;676;12.4;6.1;8.9;6:20;15.8;15:18;4;1.4;7.8;10:44;3.9;947.1;0;941.1;23
09/11/2012;8178D;ALBACETE;ALBACETE;676;12.4;14.6;9.4;6:30;15.4;13:23;25;0.6;12.2;8:28;2.9;942.2;1;936.3;24
10/11/2012;8178D;ALBACETE;ALBACETE;676;11;4.8;7.2;6:50;14.9;12:00;26;1.4;8.3;12:30;;936.3;0;932.4;24
11/11/2012;8178D;ALBACETE;ALBACETE;676;8.1;13.3;6.1;7:20;10.1;0:00;27;0.8;7.5;0:10;;937.3;24;929.8;5
12/11/2012;8178D;ALBACETE;ALBACETE;676;9.6;0;4.6;23:40;14.5;14:41;6;1.4;9.4;12:51;5.9;944.4;23;937.3;0
13/11/2012;8178D;ALBACETE;ALBACETE;676;7.4;2.6;1.9;6:28;13;13:43;2;0.3;3.6;16:02;3.2;944;0;939.5;18
14/11/2012;8178D;ALBACETE;ALBACETE;676;13.2;1;9.2;0:00;17.2;12:13;2;1.4;7.5;12:02;3.7;941.7;23;938.9;4
15/11/2012;8178D;ALBACETE;ALBACETE;676;15.1;0.1;11.7;4:20;18.5;13:17;1;0.6;7.2;11:05;4.8;942.9;10;940.9;15
16/11/2012;8178D;ALBACETE;ALBACETE;676;13.6;0;10.5;3:12;16.7;13:43;4;1.4;7.5;12:43;7.5;942.2;0;936.9;24
17/11/2012;8178D;ALBACETE;ALBACETE;676;11.8;0.1;8.9;23:00;14.8;15:00;20;0.6;6.7;10:20;;936.9;0;930.7;18
18/11/2012;8178D;ALBACETE;ALBACETE;676;10.8;1.3;7.4;4:39;14.3;14:30;20;0;3.6;18:40;;937.7;24;930.7;5
19/11/2012;8178D;ALBACETE;ALBACETE;676;13;0;8.2;6:50;17.7;14:22;29;0.6;3.9;11:50;5.2;941.5;24;937.7;0
20/11/2012;8178D;ALBACETE;ALBACETE;676;11.4;0;5.5;7:13;17.3;14:26;18;0;4.2;1:50;8.5;942.5;11;940.2;15
21/11/2012;8178D;ALBACETE;ALBACETE;676;11.6;0;8.3;23:40;15;14:43;32;0.8;6.4;13:28;5.1;943.4;24;940;4
22/11/2012;8178D;ALBACETE;ALBACETE;676;11.8;0;6.5;23:59;17.1;14:12;99;0;2.5;Varias;8.1;945.5;10;943;16
23/11/2012;8178D;ALBACETE;ALBACETE;676;8.1;0;3.6;4:47;12.6;14:28;1;0.6;4.2;23:40;3;945.1;11;943;18
24/11/2012;8178D;ALBACETE;ALBACETE;676;10.5;0;5.6;8:00;15.4;14:20;1;0.3;5.6;2:56;6.5;943.4;0;941.4;16
25/11/2012;8178D;ALBACETE;ALBACETE;676;13.8;0;7.1;7:10;20.6;14:29;22;0;3.6;16:40;6.1;942.8;0;939.8;17
26/11/2012;8178D;ALBACETE;ALBACETE;676;11.2;4.3;7.4;23:59;15.1;Varias;27;1.7;9.4;12:29;0.2;940.1;0;932.4;24
27/11/2012;8178D;ALBACETE;ALBACETE;676;6.2;0;2.2;Varias;10.1;13:32;29;2.8;10.3;14:46;8.5;932.4;0;929;15
28/11/2012;8178D;ALBACETE;ALBACETE;676;5.4;0;1.5;7:31;9.3;14:05;27;5;15.8;14:05;5.1;931.4;24;928.8;Varias
29/11/2012;8178D;ALBACETE;ALBACETE;676;5;0;1.5;7:30;8.4;15:32;29;2.8;12.2;11:56;4.5;933.7;10;931.4;0
30/11/2012;8178D;ALBACETE;ALBACETE;676;4.4;0;0.5;4:31;8.4;13:30;24;1.1;8.6;13:13;5.4;932;0;925.8;15
01/12/2012;8178D;ALBACETE;ALBACETE;676;4.1;0;-1.5;23:59;9.7;14:33;29;0.8;5.8;12:40;;938.4;24;928;0
02/12/2012;8178D;ALBACETE;ALBACETE;676;2.6;0;-3.8;6:26;8.9;15:00;99;0.8;5.8;Varias;;948;24;938.4;0
03/12/2012;8178D;ALBACETE;ALBACETE;676;6.2;0;-0.1;7:10;12.5;13:42;25;1.7;6.7;14:32;8.6;950.3;10;948;Varias
04/12/2012;8178D;ALBACETE;ALBACETE;676;4.2;0;0.2;0:40;8.3;Varias;27;2.8;12.8;10:43;3.3;948;0;941.7;24
05/12/2012;8178D;ALBACETE;ALBACETE;676;6.3;0;2.5;23:59;10.1;14:05;30;3.1;11.9;10:54;7.9;944;24;941.1;6
06/12/2012;8178D;ALBACETE;ALBACETE;676;3.8;0;-1.6;6:49;9.1;13:30;28;0.8;5.6;1:10;2;944.7;10;941.8;24
07/12/2012;8178D;ALBACETE;ALBACETE;676;6.4;0.1;1.4;1:30;11.5;12:40;32;0.6;5.3;18:40;0.1;941.8;0;937.3;15
08/12/2012;8178D;ALBACETE;ALBACETE;676;6.6;0;1.3;23:59;11.9;13:50;34;2.2;8.1;12:43;;946.2;24;940.7;1
09/12/2012;8178D;ALBACETE;ALBACETE;676;5;0;-1.5;6:10;11.6;15:20;21;0;3.1;23:00;;948;11;945.8;24
10/12/2012;8178D;ALBACETE;ALBACETE;676;4.8;0;-2.1;Varias;11.7;14:02;28;1.4;7.2;13:33;6.4;945.8;0;940.8;16
11/12/2012;8178D;ALBACETE;ALBACETE;676;5.2;0;-1.4;8:10;11.8;14:05;23;0;2.5;19:09;7.3;942.1;10;940;15
12/12/2012;8178D;ALBACETE;ALBACETE;676;5;0;-2.4;6:16;12.3;14:25;5;0.6;6.9;12:42;6.1;941;0;937.1;16
13/12/2012;8178D;ALBACETE;ALBACETE;676;6.4;0;-0.2;7:34;13;13:59;26;1.1;10;14:44;6.7;938.9;23;936.7;15
14/12/2012;8178D;ALBACETE;ALBACETE;676;9.4;0;6.1;0:00;12.6;11:10;23;2.5;11.9;19:59;0.7;938.8;Varias;936.7;18
15/12/2012;8178D;ALBACETE;ALBACETE;676;11.8;11.4;10.2;23:59;13.5;Varias;24;1.4;10.8;1:40;;945.1;24;936.8;1
16/12/2012;8178D;ALBACETE;ALBACETE;676;11.2;0.3;9.4;4:00;12.9;13:30;27;2.2;10;10:50;;947.5;10;943.8;24
17/12/2012;8178D;ALBACETE;ALBACETE;676;10.9;0.1;7;22:10;14.8;14:09;28;2.8;10.6;11:11;5.2;947;24;943.4;5
18/12/2012;8178D;ALBACETE;ALBACETE;676;8;0;4.1;5:22;11.9;15:18;29;0.3;5;14:00;0.3;947.2;11;944.7;16
19/12/2012;8178D;ALBACETE;ALBACETE;676;10.9;0;6.6;1:14;15.2;14:51;23;0;3.6;23:00;3.8;945.7;10;941.9;24
20/12/2012;8178D;ALBACETE;ALBACETE;676;11;0;8.2;0:40;13.7;14:57;99;2.5;10.6;Varias;3.6;944.3;23;941;5
21/12/2012;8178D;ALBACETE;ALBACETE;676;10.4;0;7.4;1:36;13.5;14:50;28;3.3;13.6;14:27;4.6;947.7;24;942.9;5
22/12/2012;8178D;ALBACETE;ALBACETE;676;10.3;0;5.2;23:59;15.4;14:40;32;1.1;5;3:00;3.2;949.6;11;947;16
23/12/2012;8178D;ALBACETE;ALBACETE;676;9.6;0;3.8;8:20;15.5;15:40;32;0;1.9;11:50;;948.1;0;944.5;18
24/12/2012;8178D;ALBACETE;ALBACETE;676;9.6;0;0.4;6:59;18.9;15:47;2;0.3;3.3;23:20;;944.6;0;938.9;24
25/12/2012;8178D;ALBACETE;ALBACETE;676;8.2;3.9;4.3;3:30;12.1;12:20;28;1.4;11.7;12:20;;939.8;24;936;14
26/12/2012;8178D;ALBACETE;ALBACETE;676;7.8;0;2.6;23:59;12.9;14:40;26;1.9;6.9;13:00;8.4;951.4;24;939.8;0
27/12/2012;8178D;ALBACETE;ALBACETE;676;5.7;0;-0.8;7:44;12.2;14:00;30;1.7;6.9;14:20;7.8;954.3;23;951.4;0
28/12/2012;8178D;ALBACETE;ALBACETE;676;7.4;0;-0.5;6:30;15.4;15:10;22;0;2.8;0:20;8.3;954.2;11;951.1;15
29/12/2012;8178D;ALBACETE;ALBACETE;676;5.7;0;-2.7;7:50;14.1;14:20;27;1.1;9.2;16:20;7.2;951.3;0;946.5;16
30/12/2012;8178D;ALBACETE;ALBACETE;676;6.2;0;2.1;23:59;10.3;14:20;30;1.9;8.9;3:00;;953.5;10;949.8;0
31/12/2012;8178D;ALBACETE;ALBACETE;676;3;0;-0.2;3:40;6.2;15:20;31;0;3.6;23:20;;951.3;0;942.6;24
01/01/2013;8178D;ALBACETE;ALBACETE;676;4.6;0;1;Varias;8.2;15:30;30;1.4;8.9;14:00;;944.7;24;939.4;5
02/01/2013;8178D;ALBACETE;ALBACETE;676;6.4;0;1.3;23:50;11.4;14:12;31;1.4;8.3;10:50;5.2;949.4;24;944.7;0
03/01/2013;8178D;ALBACETE;ALBACETE;676;4.6;0;-2.5;7:39;11.7;14:35;2;0;3.9;16:40;8.3;959.6;24;949.4;0
04/01/2013;8178D;ALBACETE;ALBACETE;676;5.6;0;-2.3;6:10;13.6;15:00;23;0;3.3;21:00;8.7;959.6;0;955.9;24
05/01/2013;8178D;ALBACETE;ALBACETE;676;7.4;0;-0.8;8:10;15.5;14:54;25;0.8;7.5;14:00;;955.9;0;951.6;19
06/01/2013;8178D;ALBACETE;ALBACETE;676;8;0;0.2;8:10;15.8;15:00;25;0.8;7.5;14:00;;951.7;0;948.8;17
07/01/2013;8178D;ALBACETE;ALBACETE;676;3.2;0;-1.5;7:10;7.9;14:40;30;1.1;6.4;17:10;;950.7;24;948.2;14
08/01/2013;8178D;ALBACETE;ALBACETE;676;4.9;0;0.5;7:40;9.3;14:37;29;1.7;5.3;19:49;4.1;951.1;11;949.2;16
09/01/2013;8178D;ALBACETE;ALBACETE;676;5.6;Ip;2.2;1:50;8.9;14:10;30;1.7;10.8;14:10;4.2;950;0;947.3;14
10/01/2013;8178D;ALBACETE;ALBACETE;676;9.1;Ip;5;23:10;13.2;15:35;30;1.7;8.6;10:28;3.4;948;0;945.4;18
11/01/2013;8178D;ALBACETE;ALBACETE;676;7.4;0;3;23:59;11.9;13:52;31;1.9;7.2;9:00;8;946.3;10;944;18
12/01/2013;8178D;ALBACETE;ALBACETE;676;7.2;2.2;2.7;0:16;11.7;15:40;27;1.7;10;11:20;2.7;944.9;0;938;24
13/01/2013;8178D;ALBACETE;ALBACETE;676;5.8;0.3;2.7;23:40;8.8;14:10;30;2.8;12.5;12:53;7.2;939;24;936.3;4
14/01/2013;8178D;ALBACETE;ALBACETE;676;5;0;0.4;7:40;9.6;14:50;29;2.8;10.8;12:32;5.8;944.5;11;939;0
15/01/2013;8178D;ALBACETE;ALBACETE;676;4.2;0;0.3;7:50;8;15:20;31;3.3;12.2;14:11;5.8;942.7;4;940.2;14
16/01/2013;8178D;ALBACETE;ALBACETE;676;6.5;0.1;4.4;3:30;8.6;14:46;28;6.1;17.8;12:54;2;941.4;0;934.3;22
17/01/2013;8178D;ALBACETE;ALBACETE;676;8.8;Ip;6.3;7:10;11.3;12:37;26;4.2;15.8;10:55;7.1;938;11;934.7;0
18/01/2013;8178D;ALBACETE;ALBACETE;676;11;0;8.3;0:00;13.6;11:36;29;4.2;15.8;12:00;0.3;936.1;0;925.1;24
19/01/2013;8178D;ALBACETE;ALBACETE;676;8.5;3.6;4.5;23:50;12.5;6:10;28;2.8;16.4;9:26;;925.1;0;907.9;17
20/01/2013;8178D;ALBACETE;ALBACETE;676;5.8;0.3;3;8:13;8.7;14:20;29;4.4;15.8;1:00;;928.8;18;914.5;0
21/01/2013;8178D;ALBACETE;ALBACETE;676;6.8;1.7;3.8;21:20;9.8;14:32;30;2.8;13.9;12:03;7.8;936.8;24;925.9;2
22/01/2013;8178D;ALBACETE;ALBACETE;676;5.3;2.6;1.8;6:30;8.8;13:48;22;3.1;16.7;13:46;4.2;936.8;0;928.7;14
23/01/2013;8178D;ALBACETE;ALBACETE;676;3.8;Ip;0.7;6:19;7;16:00;26;3.9;16.7;11:45;6.9;938.9;18;930;1
24/01/2013;8178D;ALBACETE;ALBACETE;676;7.5;0;3.4;23:59;11.6;14:06;31;5;17.5;12:32;6.3;937.7;24;931.4;6
25/01/2013;8178D;ALBACETE;ALBACETE;676;6.1;0;1.2;2:11;11;14:40;32;1.9;8.6;9:40;7.8;939.5;11;937.7;0
26/01/2013;8178D;ALBACETE;ALBACETE;676;11.4;0;7;23:59;15.7;15:01;30;3.3;16.1;9:55;8.1;943.7;24;937.6;2
27/01/2013;8178D;ALBACETE;ALBACETE;676;9.2;1.4;4.4;4:10;13.9;13:50;29;2.2;13.9;23:30;3.1;943.7;0;938.4;23
28/01/2013;8178D;ALBACETE;ALBACETE;676;6.7;0;0.9;23:59;12.5;15:51;28;1.9;12.5;1:10;9;951.2;24;939.7;0
29/01/2013;8178D;ALBACETE;ALBACETE;676;7;0;-1.1;3:22;15.1;15:01;33;0.8;6.1;14:50;9.2;951.3;24;949.5;16
30/01/2013;8178D;ALBACETE;ALBACETE;676;8.6;0;-0.3;7:45;17.6;14:16;30;0.8;7.2;14:20;8.6;953.1;24;950.2;15
31/01/2013;8178D;ALBACETE;ALBACETE;676;10.3;0;2.1;5:50;18.5;15:24;31;1.4;6.1;15:25;9.3;954.3;11;951.6;16
01/02/2013;8178D;ALBACETE;ALBACETE;676;10;2.6;1.2;6:05;18.9;15:19;28;2.5;13.1;16:00;9.4;951.7;0;937.3;24
02/02/2013;8178D;ALBACETE;ALBACETE;676;6.2;0;2;23:59;10.3;0:40;29;3.3;16.1;4:55;;942.7;23;933.1;5
03/02/2013;8178D;ALBACETE;ALBACETE;676;5.2;0;0.9;2:30;9.6;15:40;30;2.8;12.2;1:50;;949.4;24;942.5;2
04/02/2013;8178D;ALBACETE;ALBACETE;676;7;0;-1;Varias;15.1;14:50;29;1.1;6.9;22:54;9.5;951.6;9;948.4;17
05/02/2013;8178D;ALBACETE;ALBACETE;676;8.7;0;1.1;6:30;16.3;14:43;30;1.4;8.9;16:16;9.4;949.4;0;941.9;24
06/02/2013;8178D;ALBACETE;ALBACETE;676;6.8;0;2.2;7:40;11.5;14:42;29;3.6;13.6;10:57;7.6;941.9;0;938.8;18
07/02/2013;8178D;ALBACETE;ALBACETE;676;4.9;0;-0.1;7:06;9.9;15:13;29;2.8;11.9;12:40;7.8;945.5;11;940.9;0
08/02/2013;8178D;ALBACETE;ALBACETE;676;4.6;0;0.1;4:30;9.2;12:10;30;2.2;11.1;16:20;3.9;944.2;0;936.8;17
09/02/2013;8178D;ALBACETE;ALBACETE;676;3.8;0;-2.4;6:59;10;15:20;34;1.7;10.3;13:50;;945.6;Varias;940.2;0
10/02/2013;8178D;ALBACETE;ALBACETE;676;5.4;5.8;-1.6;6:50;12.4;14:05;25;2.2;13.3;23:10;;945.7;1;932;24
11/02/2013;8178D;ALBACETE;ALBACETE;676;4;2.1;0.6;10:20;7.4;14:07;30;3.3;14.2;13:05;4.9;935.2;24;931.8;Varias
12/02/2013;8178D;ALBACETE;ALBACETE;676;4.6;0;-0.4;6:55;9.6;14:32;26;3.3;12.2;12:20;8.9;941.4;23;935.1;1
13/02/2013;8178D;ALBACETE;ALBACETE;676;7.2;0;0.6;5:30;13.8;13:44;31;2.5;11.1;12:46;7.5;944.8;24;940.9;4
14/02/2013;8178D;ALBACETE;ALBACETE;676;9.6;0;2.7;6:50;16.6;14:20;30;1.7;7.5;14:30;10;945.1;3;943.5;18
15/02/2013;8178D;ALBACETE;ALBACETE;676;9.6;0;1.7;Varias;17.5;15:03;28;0.8;6.1;15:18;9.8;944.3;11;941.6;17
16/02/2013;8178D;ALBACETE;ALBACETE;676;9.2;0;0.5;6:07;17.8;14:24;31;0.3;4.4;15:10;7.8;942.8;0;939.5;18
17/02/2013;8178D;ALBACETE;ALBACETE;676;6.4;0.5;0.8;7:40;12;13:00;26;1.4;7.8;17:00;3.7;939.8;0;936;18
18/02/2013;8178D;ALBACETE;ALBACETE;676;10.4;0.1;5.7;7:30;15.2;14:27;4;0.3;5.8;22:15;4.9;936.6;0;934.5;18
19/02/2013;8178D;ALBACETE;ALBACETE;676;8.9;8.4;6.9;23:30;10.9;14:38;3;0.8;6.1;12:28;0;935.7;10;933.5;16
