FECHA;TMEDIA;PRECIPITACION;TMIN;TMAX;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;AÃ‘O;MES;DIA;CIUDAD;ESTACION
29/06/2012;19.2;0;16.1;22.2;4.2;7.2;6.8;1007.7;1004.9;2012;6;29;Santander;Verano
29/06/2012;29.4;0;23;35.7;3.3;12.2;13.6;938.2;936.2;2012;6;29;Albacete;Verano
30/06/2012;15.6;8.2;13.5;17.7;4.4;13.6;0;1015.5;1006.5;2012;6;30;Santander;Verano
30/06/2012;25.6;0;18.3;32.8;2.5;12.2;14;938.8;936;2012;6;30;Albacete;Verano
01/07/2012;15.6;4.4;13.2;18.1;2.8;10.3;6.9;1017.6;1015;2012;7;1;Santander;Verano
01/07/2012;21.8;0;16.3;27.3;2.8;11.4;13.3;942.1;938.2;2012;7;1;Albacete;Verano
02/07/2012;17.1;0;13.1;21.1;2.5;6.1;7.7;1015.5;1012.2;2012;7;2;Santander;Verano
02/07/2012;22.8;0;13.4;32.2;0.3;8.1;13.6;943.1;939.8;2012;7;2;Albacete;Verano
03/07/2012;17.4;0;14.3;20.6;2.2;4.7;12;1012.2;1009.1;2012;7;3;Santander;Verano
03/07/2012;24.8;0;15.8;33.8;0.8;8.6;12.7;941.9;938.1;2012;7;3;Albacete;Verano
04/07/2012;17.8;1.2;14.9;20.8;3.9;8.3;1.5;1009.1;1007.3;2012;7;4;Santander;Verano
04/07/2012;26.4;0;18.8;34.1;2.2;10.8;13.7;938.8;933.7;2012;7;4;Albacete;Verano
05/07/2012;17.6;2.6;14.4;20.7;3.6;12.8;6.6;1008.5;1006.5;2012;7;5;Santander;Verano
05/07/2012;25.8;0;19.6;32.1;3.1;10.8;13.9;936.5;933.6;2012;7;5;Albacete;Verano
06/07/2012;17.4;3.8;15.2;19.7;2.8;11.7;7.2;1008.9;1007;2012;7;6;Santander;Verano
06/07/2012;24.6;0;15.5;33.6;1.1;8.6;14;937.9;935.3;2012;7;6;Albacete;Verano
07/07/2012;18.4;1.8;14.9;21.8;2.5;12.5;9.6;1008.8;1003.1;2012;7;7;Santander;Verano
07/07/2012;26.9;0;17.6;36.2;1.9;10.3;9.1;938.4;934.7;2012;7;7;Albacete;Verano
08/07/2012;18.6;1.2;16.6;20.6;3.3;10.6;6.7;1011.6;1008.7;2012;7;8;Santander;Verano
08/07/2012;28.3;0;19.8;36.8;0.8;8.9;9.1;938.8;935.7;2012;7;8;Albacete;Verano
09/07/2012;17.6;3.6;16.3;19;2.8;6.1;0;1011.7;1009.8;2012;7;9;Santander;Verano
09/07/2012;27.6;0;18.8;36.3;0.8;9.7;13.1;939.5;936.6;2012;7;9;Albacete;Verano
10/07/2012;16.4;2.2;15.3;17.6;2.5;8.1;0;1015.3;1010.1;2012;7;10;Santander;Verano
10/07/2012;27.7;0;19.9;35.5;2.2;10;13.9;940.3;937.7;2012;7;10;Albacete;Verano
11/07/2012;16;0;14.3;17.6;3.6;6.7;0.7;1018.7;1014.5;2012;7;11;Santander;Verano
11/07/2012;27.2;0;18.4;36;1.1;12.5;13.9;943.5;938.5;2012;7;11;Albacete;Verano
12/07/2012;17;0;14.4;19.6;2.2;6.1;7;1018.3;1012.5;2012;7;12;Santander;Verano
12/07/2012;26;0;16.1;35.8;0.8;7.2;13.9;944.8;940.4;2012;7;12;Albacete;Verano
13/07/2012;21.4;4.4;15.6;27.2;5;14.2;7.8;1012.5;1003.2;2012;7;13;Santander;Verano
13/07/2012;28.6;0;18.3;39;1.4;12.2;13.4;942.2;936.2;2012;7;13;Albacete;Verano
14/07/2012;18.4;3.4;16.8;19.9;6.1;12.8;9;1015.1;1008.9;2012;7;14;Santander;Verano
14/07/2012;27.8;0;20.9;34.6;2.2;11.4;12.7;940.2;936.3;2012;7;14;Albacete;Verano
15/07/2012;17.4;0;15.1;19.6;4.2;9.7;11.1;1022.1;1014.6;2012;7;15;Santander;Verano
15/07/2012;27.2;0;19.2;35.2;1.9;9.4;13.7;946.2;940.2;2012;7;15;Albacete;Verano
16/07/2012;17.4;0;13.3;21.5;6.4;12.2;14.6;1023.1;1021.3;2012;7;16;Santander;Verano
16/07/2012;26;0;20.4;31.6;1.4;8.1;12.8;950.4;946.5;2012;7;16;Albacete;Verano
17/07/2012;19.2;0;15.1;23.4;7.2;13.3;14.7;1022.7;1016.5;2012;7;17;Santander;Verano
17/07/2012;26.4;0;17.5;35.3;1.1;6.9;13.7;951;946.8;2012;7;17;Albacete;Verano
18/07/2012;19.1;0;17.1;21.1;6.1;10.8;8.7;1016.5;1014.5;2012;7;18;Santander;Verano
18/07/2012;27.2;0;18.4;35.9;0.8;7.8;13.8;948.7;942;2012;7;18;Albacete;Verano
19/07/2012;18.8;0;17;20.5;3.3;6.4;10.6;1014.7;1011.1;2012;7;19;Santander;Verano
19/07/2012;29.8;0;20.7;38.8;0.6;8.9;13.6;942.2;935.7;2012;7;19;Albacete;Verano
20/07/2012;19;0;17;21.1;4.4;8.1;5.3;1015.3;1009.8;2012;7;20;Santander;Verano
20/07/2012;27.8;0;18.2;37.5;2.2;10.3;13;939.2;936.5;2012;7;20;Albacete;Verano
21/07/2012;19.2;0;15.7;22.6;3.9;7.8;9.6;1018.6;1014.3;2012;7;21;Santander;Verano
21/07/2012;26.6;0;17;36.1;0.8;10;12.2;942.7;939.1;2012;7;21;Albacete;Verano
22/07/2012;18.7;0;15.3;22.1;5.6;11.7;14.1;1018.6;1016.1;2012;7;22;Santander;Verano
22/07/2012;27.2;0;19.7;34.7;1.4;9.7;12.5;943.3;939.5;2012;7;22;Albacete;Verano
23/07/2012;19.5;0;15.7;23.3;5;10.6;14.5;1016.1;1009.1;2012;7;23;Santander;Verano
23/07/2012;24.8;0;18.9;30.8;1.1;8.1;13.1;941.8;937.2;2012;7;23;Albacete;Verano
24/07/2012;20.1;0;16.5;23.7;3.1;6.7;14.4;1009.1;1005.8;2012;7;24;Santander;Verano
24/07/2012;24.4;0;17.3;31.6;1.1;10;11.2;939.5;936.9;2012;7;24;Albacete;Verano
25/07/2012;20.4;0;17.5;23.3;1.9;4.2;9;1008.3;1006.3;2012;7;25;Santander;Verano
25/07/2012;26;0;17.2;34.8;1.4;8.3;12.7;941.2;936.7;2012;7;25;Albacete;Verano
26/07/2012;21.9;3.2;19;24.8;4.7;9.2;10.7;1008.9;1005.3;2012;7;26;Santander;Verano
26/07/2012;26.6;0;18.3;34.8;1.7;9.4;9.9;941.3;935.8;2012;7;26;Albacete;Verano
27/07/2012;21.4;0;19.3;23.5;4.4;10.8;9.1;1010.2;1004.3;2012;7;27;Santander;Verano
27/07/2012;25.3;0.2;17.6;33;0.6;7.8;9.5;939;935.3;2012;7;27;Albacete;Verano
28/07/2012;18.7;0;16.8;20.6;3.6;9.2;0.4;1012.7;1008.6;2012;7;28;Santander;Verano
28/07/2012;25.8;0;19.1;32.6;0.6;6.1;13.4;939;936.3;2012;7;28;Albacete;Verano
29/07/2012;19.5;0;16.7;22.3;3.1;5.8;7.9;1014.2;1011.2;2012;7;29;Santander;Verano
29/07/2012;27.6;0;20.2;35;0.6;6.4;13.5;941.6;938.6;2012;7;29;Albacete;Verano
30/07/2012;19.2;0;16.3;22.1;2.5;5.3;14;1014.7;1012.6;2012;7;30;Santander;Verano
30/07/2012;27.9;0;18.5;37.3;1.1;7.8;13.2;943.2;940.2;2012;7;30;Albacete;Verano
31/07/2012;20.2;0;16.1;24.4;5.3;13.6;13;1013.8;1006.2;2012;7;31;Santander;Verano
31/07/2012;28.6;0;19.2;38;1.1;8.1;12.1;943;938.7;2012;7;31;Albacete;Verano
01/08/2012;22.4;1.4;19.3;25.5;3.1;6.1;7.9;1011.2;1007.3;2012;8;1;Santander;Verano
01/08/2012;30.2;0;20.9;39.6;1.9;10.8;12;940.4;936.9;2012;8;1;Albacete;Verano
02/08/2012;19;0.6;17.2;20.7;1.7;7.8;2;1014.7;1010.7;2012;8;2;Santander;Verano
02/08/2012;29.6;0;18.8;40.5;1.1;9.7;12.1;940.3;937.5;2012;8;2;Albacete;Verano
03/08/2012;19.6;0;16.3;22.8;3.6;7.8;13.7;1013.9;1011.5;2012;8;3;Santander;Verano
03/08/2012;27.8;0;17.6;38.1;0.6;8.1;13.5;940.6;937.4;2012;8;3;Albacete;Verano
04/08/2012;19.3;6.4;17.3;21.3;1.9;6.4;3.3;1011.7;1006.2;2012;8;4;Santander;Verano
04/08/2012;27.5;0;18.6;36.4;1.7;8.9;9.1;939.7;934.1;2012;8;4;Albacete;Verano
05/08/2012;17.6;7;15.3;19.9;3.9;9.4;0.4;1010.1;1005.5;2012;8;5;Santander;Verano
05/08/2012;26.2;0;19.7;32.6;2.8;13.9;9.1;937.4;932.9;2012;8;5;Albacete;Verano
06/08/2012;18.4;0;16.1;20.8;2.5;7.5;9.3;1016.2;1009.9;2012;8;6;Santander;Verano
06/08/2012;24.8;0;18.2;31.3;0.6;8.3;13.4;944.1;937.4;2012;8;6;Albacete;Verano
07/08/2012;19.6;0;15.3;23.8;6.1;12.5;13.3;1016.1;1013.1;2012;8;7;Santander;Verano
07/08/2012;24.6;0;17.4;31.8;1.9;8.9;12.7;945.2;942.1;2012;8;7;Albacete;Verano
08/08/2012;22.2;0;18.2;26.1;3.6;8.9;13.1;1013.4;1009.4;2012;8;8;Santander;Verano
08/08/2012;26;0;16.2;35.8;1.1;9.7;8;944.9;941.6;2012;8;8;Albacete;Verano
09/08/2012;20.8;0.2;19.2;22.5;2.5;6.1;7.8;1013;1009.8;2012;8;9;Santander;Verano
09/08/2012;30.7;0.4;20;41.4;0.8;9.2;7.3;945.2;942.2;2012;8;9;Albacete;Verano
10/08/2012;22;0;18.8;25.2;3.3;10.3;4.3;1013.3;1009.7;2012;8;10;Santander;Verano
10/08/2012;31.8;0;22.2;41.5;1.4;7.8;11.2;945.2;942.2;2012;8;10;Albacete;Verano
11/08/2012;20.9;0;18.9;22.9;3.3;9.2;11.3;1013.2;1011.6;2012;8;11;Santander;Verano
11/08/2012;31.8;0;23.8;39.8;1.7;12.2;9.1;944.1;939;2012;8;11;Albacete;Verano
12/08/2012;21.3;0;19.6;23;2.5;7.5;8.3;1011.7;1008.9;2012;8;12;Santander;Verano
12/08/2012;28.1;0;20;36.2;1.1;11.1;9.1;940.1;936.3;2012;8;12;Albacete;Verano
13/08/2012;21.4;0;18.1;24.6;3.9;8.6;12;1009;1003.1;2012;8;13;Santander;Verano
13/08/2012;25;0;16.5;33.4;1.7;9.7;9.1;938.8;935.6;2012;8;13;Albacete;Verano
14/08/2012;22;3.2;18.7;25.2;4.7;9.2;11.4;1004.1;996.1;2012;8;14;Santander;Verano
14/08/2012;26;0;16.7;35.4;0.8;6.9;9.1;938.2;934.2;2012;8;14;Albacete;Verano
15/08/2012;23.4;0.2;19.1;27.6;6.7;18.1;9;1009.9;994.9;2012;8;15;Santander;Verano
15/08/2012;25.9;0;19.4;32.4;2.2;9.7;9.1;940.9;936.1;2012;8;15;Albacete;Verano
16/08/2012;22;0;17.1;26.8;3.3;9.4;12.7;1009.8;1006.1;2012;8;16;Santander;Verano
16/08/2012;28.1;0;18;38.2;0.6;7.8;12.4;942;938.8;2012;8;16;Albacete;Verano
17/08/2012;22;0;19.4;24.7;2.5;7.2;13.4;1007.3;1004.9;2012;8;17;Santander;Verano
17/08/2012;28.8;0;19.2;38.3;1.4;8.9;9.1;941.9;938.3;2012;8;17;Albacete;Verano
18/08/2012;21.8;0;20.1;23.6;3.1;7.2;10.5;1009.7;1006.4;2012;8;18;Santander;Verano
18/08/2012;29;0;19.2;38.9;1.1;9.7;9.1;943.4;940;2012;8;18;Albacete;Verano
19/08/2012;21.6;0;19.4;23.8;2.2;5.8;10.3;1014.1;1008.1;2012;8;19;Santander;Verano
19/08/2012;29.4;0;23.3;35.5;0.6;8.1;9.1;945.5;942.9;2012;8;19;Albacete;Verano
20/08/2012;21.8;0;19.2;24.5;3.1;6.1;3.9;1015.3;1013.4;2012;8;20;Santander;Verano
20/08/2012;30.3;0;21.7;38.9;0.8;7.5;9.1;946.3;943.2;2012;8;20;Albacete;Verano
21/08/2012;21.5;0;19.5;23.5;1.9;5.3;6.8;1015.5;1011.9;2012;8;21;Santander;Verano
21/08/2012;31.4;0;23.2;39.7;1.1;6.1;9.1;944.6;940.6;2012;8;21;Albacete;Verano
22/08/2012;21;0;19.1;22.9;6.1;12.5;0;1014.8;1011.4;2012;8;22;Santander;Verano
22/08/2012;30.8;0;22.2;39.3;1.1;8.3;9.1;941.6;938.1;2012;8;22;Albacete;Verano
23/08/2012;20.5;0.2;18.5;22.5;1.9;6.4;2.5;1011.4;1005.8;2012;8;23;Santander;Verano
23/08/2012;30.5;0;22.8;38.2;0.6;8.3;9.1;939.5;935.3;2012;8;23;Albacete;Verano
24/08/2012;22.4;1;18.8;25.9;2.2;10.6;7;1007.3;1002.7;2012;8;24;Santander;Verano
24/08/2012;26.8;0;19.2;34.5;2.2;10.3;9.1;938.7;935.4;2012;8;24;Albacete;Verano
25/08/2012;19.4;0;17.5;21.4;6.9;13.6;5.2;1016.6;1007.2;2012;8;25;Santander;Verano
25/08/2012;25.7;0;19.6;31.8;2.2;10.6;9.1;941.5;938.6;2012;8;25;Albacete;Verano
26/08/2012;20;0;16.6;23.5;6.1;13.3;12.7;1016.8;1012.2;2012;8;26;Santander;Verano
26/08/2012;26;0;18;34.1;1.1;10;9.1;943.8;940.7;2012;8;26;Albacete;Verano
27/08/2012;19.2;0;15.9;22.6;3.9;11.4;9.1;1012.2;1007.4;2012;8;27;Santander;Verano
27/08/2012;28;0;20.7;35.2;0.8;8.3;9.1;943.7;940;2012;8;27;Albacete;Verano
28/08/2012;20.6;1.4;17.3;23.9;2.8;6.4;6.6;1013.5;1009.9;2012;8;28;Santander;Verano
28/08/2012;27.2;0;18.4;36.1;0.6;5.6;12.2;943.9;940.8;2012;8;28;Albacete;Verano
29/08/2012;18.7;8;17.3;20.1;2.8;9.2;0.1;1016.3;1011.7;2012;8;29;Santander;Verano
29/08/2012;28.2;0;20.1;36.2;0.6;9.4;12.3;943.3;940.1;2012;8;29;Albacete;Verano
30/08/2012;18.2;2.4;15.6;20.8;5.3;11.1;5.7;1023.2;1015.7;2012;8;30;Santander;Verano
30/08/2012;24.6;0;19.6;29.6;0.8;9.2;5.9;945.8;941;2012;8;30;Albacete;Verano
31/08/2012;18;0;16;19.9;5;9.7;11;1024.1;1022.8;2012;8;31;Santander;Verano
31/08/2012;22.5;0;15.9;29.1;0.8;6.7;9.1;947.1;943.5;2012;8;31;Albacete;Verano
01/09/2012;17.8;0;14.6;20.9;4.4;8.6;11.3;1022.9;1020.2;2012;9;1;Santander;Verano
01/09/2012;20.1;0;13.3;26.9;1.7;7.8;9.1;945.6;940.2;2012;9;1;Albacete;Verano
02/09/2012;17.8;0;14.3;21.3;3.6;6.7;9.5;1021.2;1019.5;2012;9;2;Santander;Verano
02/09/2012;18.8;0;10.4;27.3;0.6;6.7;9.1;944.7;942.4;2012;9;2;Albacete;Verano
03/09/2012;19.2;0;17.2;21.1;3.3;7.8;7.7;1020.6;1017.5;2012;9;3;Santander;Verano
03/09/2012;20;0;11.3;28.7;0.6;6.1;11.3;944.9;939.9;2012;9;3;Albacete;Verano
04/09/2012;19.2;0.2;17.3;21.1;3.3;7.2;5.5;1017.8;1014.5;2012;9;4;Santander;Verano
04/09/2012;21.2;0;12.4;29.9;0.8;7.5;11.4;942.4;938.7;2012;9;4;Albacete;Verano
05/09/2012;20.4;0;18.1;22.6;2.8;4.7;8.3;1015.5;1013.6;2012;9;5;Santander;Verano
05/09/2012;22.4;0;14.5;30.2;1.4;7.2;11.7;943.2;940.2;2012;9;5;Albacete;Verano
06/09/2012;21.2;0;17.1;25.3;5;10.3;11.8;1015.6;1013.7;2012;9;6;Santander;Verano
06/09/2012;22.4;0;15.1;29.7;0.8;7.2;11.1;945.3;942.2;2012;9;6;Albacete;Verano
07/09/2012;21;0;17.4;24.7;3.3;6.4;12.1;1014.2;1012.3;2012;9;7;Santander;Verano
07/09/2012;22.3;0;15.2;29.4;0.8;7.5;9.1;946.2;943.2;2012;9;7;Albacete;Verano
08/09/2012;21.2;0;19;23.3;2.2;6.9;11.8;1012.7;1010.2;2012;9;8;Santander;Verano
08/09/2012;24.6;0;16.1;33;0.3;6.4;9.1;945.2;941;2012;9;8;Albacete;Verano
09/09/2012;20.6;2;19.2;21.9;2.8;5.3;1.8;1011.3;1009.4;2012;9;9;Santander;Verano
09/09/2012;24;0;16.8;31.1;0;6.1;9.1;943.2;939.2;2012;9;9;Albacete;Verano
10/09/2012;21.8;0;18.6;25.1;4.4;9.7;8.6;1010.3;1007.5;2012;9;10;Santander;Verano
10/09/2012;22.2;0;15.1;29.4;0.3;5.8;8.9;941.6;939.5;2012;9;10;Albacete;Verano
11/09/2012;21;4.2;19;23;3.1;8.6;6.1;1015;1009.7;2012;9;11;Santander;Verano
11/09/2012;22.6;0;13.8;31.5;0.6;5.6;8.8;943.2;940.7;2012;9;11;Albacete;Verano
12/09/2012;18.2;3.2;16.7;19.6;3.9;13.9;0;1017.1;1013.6;2012;9;12;Santander;Verano
12/09/2012;23.6;0;14.4;32.7;1.4;8.3;10.3;942.8;938.7;2012;9;12;Albacete;Verano
13/09/2012;18.4;0;16.5;20.3;6.7;15.3;6.6;1017.6;1014.7;2012;9;13;Santander;Verano
13/09/2012;22;0;15.9;28.2;0.6;7.5;11.2;941.7;938.5;2012;9;13;Albacete;Verano
14/09/2012;18.4;0;15.6;21.1;3.3;6.7;11.3;1017.1;1014.1;2012;9;14;Santander;Verano
14/09/2012;20;0;11.5;28.4;0.3;4.2;11.6;941.6;939.1;2012;9;14;Albacete;Verano
15/09/2012;18.2;0;13.7;22.6;6.7;13.1;12;1014.6;1008.4;2012;9;15;Santander;Verano
15/09/2012;23;0;11.2;34.8;0.8;5.3;9.1;940.8;937.6;2012;9;15;Albacete;Verano
16/09/2012;19.2;0;15.4;23;2.8;6.4;10.1;1008.9;1006.3;2012;9;16;Santander;Verano
16/09/2012;24.2;0;13.2;35.2;0;6.4;9.1;939.9;937.3;2012;9;16;Albacete;Verano
17/09/2012;18.9;0;16.3;21.5;3.9;8.1;6.6;1010.2;1007.7;2012;9;17;Santander;Verano
17/09/2012;24.7;0;15.9;33.5;0;3.9;8.9;940.2;937.8;2012;9;17;Albacete;Verano
18/09/2012;18.2;11.8;16.1;20.4;2.8;11.1;4.5;1014.1;1009;2012;9;18;Santander;Verano
18/09/2012;23.2;0;16.8;29.5;0.6;11.7;2.1;940.9;937.4;2012;9;18;Albacete;Verano
19/09/2012;17.8;0.2;14.3;21.3;6.1;12.8;6.2;1016.2;1013.8;2012;9;19;Santander;Verano
19/09/2012;23.2;0;15.3;31.2;1.4;8.6;10;942;938;2012;9;19;Albacete;Verano
20/09/2012;17.9;0.6;13.7;22.1;5.3;11.7;11.4;1013.9;1004.9;2012;9;20;Santander;Verano
20/09/2012;23.1;0;17.6;28.6;1.7;9.2;6.5;942.6;940.4;2012;9;20;Albacete;Verano
21/09/2012;20;0;18;22;4.2;11.4;10.4;1009.7;1004.3;2012;9;21;Santander;Verano
21/09/2012;22;0;14.3;29.7;0.8;6.9;10.4;942.6;939;2012;9;21;Albacete;Verano
22/09/2012;21.1;0;17.3;24.9;4.7;10.3;10.1;1009;998.8;2012;9;22;Santander;Verano
22/09/2012;24.2;0;15.3;33.1;0.8;8.6;9.1;940.7;937.7;2012;9;22;Albacete;Verano
23/09/2012;23.6;3;17.9;29.3;6.7;19.7;3.1;999;992.2;2012;9;23;Santander;Otoño
23/09/2012;24.4;0;17.5;31.4;2.5;18.1;9.1;941;935.8;2012;9;23;Albacete;Otoño
24/09/2012;18.7;0;15.9;21.5;5;25;8.7;1006.6;998.1;2012;9;24;Santander;Otoño
24/09/2012;19.8;0;14;25.6;2.2;10;10.5;942.6;938.3;2012;9;24;Albacete;Otoño
25/09/2012;15.8;8.4;13;18.6;4.7;17.2;0.7;998.5;993.8;2012;9;25;Santander;Otoño
25/09/2012;17.5;0;11.8;23.2;2.2;11.1;8.1;938.3;930;2012;9;25;Albacete;Otoño
26/09/2012;16.2;1;12.7;19.7;6.7;15.8;4.9;1005.5;994;2012;9;26;Santander;Otoño
26/09/2012;14.4;2.8;12;16.7;2.2;14.2;0.5;936.3;929.5;2012;9;26;Albacete;Otoño
27/09/2012;16.5;0;14.5;18.5;3.3;8.1;10.3;1011.6;1005.4;2012;9;27;Santander;Otoño
27/09/2012;15.4;5.6;11.3;19.5;1.1;7.2;0.3;938.9;936.2;2012;9;27;Albacete;Otoño
28/09/2012;16.3;0;13.4;19.2;4.2;10;0;1011.1;1009.1;2012;9;28;Santander;Otoño
28/09/2012;13.7;63.5;12.2;15.2;1.9;11.1;0;938.8;930;2012;9;28;Albacete;Otoño
29/09/2012;16.9;8.8;14.8;19;7.8;13.1;2.9;1016.7;1010.1;2012;9;29;Santander;Otoño
29/09/2012;15;0;11.6;18.3;1.1;5.8;9.1;939.9;934.2;2012;9;29;Albacete;Otoño
30/09/2012;16;0;13.4;18.5;2.5;8.3;4.8;1016.5;1014.6;2012;9;30;Santander;Otoño
30/09/2012;16.2;0;12;20.3;1.1;5.3;9.1;943.4;939.9;2012;9;30;Albacete;Otoño
01/10/2012;15.1;0;11.7;18.5;2.2;4.7;11.3;1015.7;1013.4;2012;10;1;Santander;Otoño
01/10/2012;16.8;0;10.1;23.5;0.6;6.1;10.1;945.3;943.1;2012;10;1;Albacete;Otoño
02/10/2012;17.2;0;14.3;20.2;3.1;5.8;9.5;1015.4;1014.1;2012;10;2;Santander;Otoño
02/10/2012;17.4;0;10.6;24.2;0.6;4.2;9.9;946.1;944;2012;10;2;Albacete;Otoño
03/10/2012;17.8;0;16.4;19.3;1.9;4.4;1;1014.2;1011.1;2012;10;3;Santander;Otoño
03/10/2012;18.8;0;10.8;26.7;0.8;5.6;10.1;944.9;941.4;2012;10;3;Albacete;Otoño
04/10/2012;19.2;0;14.4;23.9;3.1;6.7;10.8;1011.7;1009.5;2012;10;4;Santander;Otoño
04/10/2012;19.8;0;11.2;28.5;0.6;5.3;9.6;942.2;939.4;2012;10;4;Albacete;Otoño
05/10/2012;19.1;0;14;24.2;3.3;7.8;11.1;1009.7;1006.9;2012;10;5;Santander;Otoño
05/10/2012;19.4;0;10.9;27.9;0.3;3.1;9.5;943.2;941;2012;10;5;Albacete;Otoño
06/10/2012;20.6;0.2;17.6;23.5;3.3;9.7;0.3;1012.1;1007.2;2012;10;6;Santander;Otoño
06/10/2012;20;0;13.6;26.4;0.6;5.8;9.1;945.1;942.4;2012;10;6;Albacete;Otoño
07/10/2012;22.4;0;19.5;25.4;4.7;11.9;7.6;1014.9;1011.2;2012;10;7;Santander;Otoño
07/10/2012;20.8;0;13.4;28.1;0.3;3.9;9.1;946.3;944.2;2012;10;7;Albacete;Otoño
08/10/2012;21.4;0;18.8;24;2.8;12.2;6.3;1013;1008.8;2012;10;8;Santander;Otoño
08/10/2012;22.1;0;14;30.2;0.6;5.6;10.2;945.3;942.8;2012;10;8;Albacete;Otoño
09/10/2012;21.2;0;17.9;24.4;3.3;8.3;5.7;1012.3;1008.5;2012;10;9;Santander;Otoño
09/10/2012;22.6;0;15.5;29.6;0.8;5;10.2;943.9;940.6;2012;10;9;Albacete;Otoño
10/10/2012;19.5;3.6;17.7;21.3;1.4;6.1;0.3;1010;1003.5;2012;10;10;Santander;Otoño
10/10/2012;22.8;0;15.6;30.1;0.8;6.1;9.8;941.2;937.3;2012;10;10;Albacete;Otoño
11/10/2012;17.4;5.2;14.5;20.2;4.4;12.8;2.7;1009.4;1002.5;2012;10;11;Santander;Otoño
11/10/2012;20.2;0;16.2;24.2;2.8;11.1;4.4;938.6;936.4;2012;10;11;Albacete;Otoño
12/10/2012;15;4.2;13.1;16.9;1.4;13.3;0.5;1014;1009.3;2012;10;12;Santander;Otoño
12/10/2012;17.8;3.3;13.8;21.9;1.4;7.2;4.5;939.4;937.7;2012;10;12;Albacete;Otoño
13/10/2012;15.3;2.8;12.8;17.8;2.8;7.5;7.1;1011.2;1003.7;2012;10;13;Santander;Otoño
13/10/2012;16.3;0;10.9;21.7;0.8;8.1;7.7;939.5;937.7;2012;10;13;Albacete;Otoño
14/10/2012;14.5;24.8;11.9;17.1;7.8;19.7;0.2;1004.2;997.4;2012;10;14;Santander;Otoño
14/10/2012;16.2;4.4;10.6;21.9;2.8;11.1;6.9;938.6;931.6;2012;10;14;Albacete;Otoño
15/10/2012;14.2;4.6;11.3;17.2;3.6;10.8;5.7;1008.6;1004.2;2012;10;15;Santander;Otoño
15/10/2012;12.8;0;7.9;17.6;1.7;7.8;10.1;940.1;932.7;2012;10;15;Albacete;Otoño
16/10/2012;17.4;0.4;13.8;21.1;6.4;17.5;4.1;1005.4;997.2;2012;10;16;Santander;Otoño
16/10/2012;14.2;0;6.4;22;0.6;5;9.9;941.4;938.6;2012;10;16;Albacete;Otoño
17/10/2012;17.6;12.4;14.9;20.3;6.9;20.6;2.1;999.1;993.3;2012;10;17;Santander;Otoño
17/10/2012;17.6;0;10.2;25;0.6;6.7;10.1;938.9;933.7;2012;10;17;Albacete;Otoño
18/10/2012;13.2;66.8;11.2;15.1;2.2;12.2;0;999.3;997;2012;10;18;Santander;Otoño
18/10/2012;17.4;0;11.7;23.2;1.1;8.3;2.6;934.4;927.2;2012;10;18;Albacete;Otoño
19/10/2012;12.8;0.6;10.6;15.1;2.8;11.9;1.6;1006.6;997.7;2012;10;19;Santander;Otoño
19/10/2012;15.9;3.5;12.4;19.4;0.8;6.9;0.2;935.8;929.5;2012;10;19;Albacete;Otoño
20/10/2012;13.8;2.2;11.8;15.7;1.7;6.1;0.7;1007.1;1005.6;2012;10;20;Santander;Otoño
20/10/2012;13.6;49.8;11.4;15.7;1.1;10;9.1;935.8;931.9;2012;10;20;Albacete;Otoño
21/10/2012;15.3;0;13.2;17.4;2.8;7.2;0.2;1008.1;1005.2;2012;10;21;Santander;Otoño
21/10/2012;11.7;4.5;9.9;13.5;2.5;13.3;9.1;939.8;930.9;2012;10;21;Albacete;Otoño
22/10/2012;16.5;0;13.6;19.4;3.3;8.9;9.9;1012.5;1008.1;2012;10;22;Santander;Otoño
22/10/2012;13.4;0;7.4;19.3;0.8;8.6;9.1;943.3;939.8;2012;10;22;Albacete;Otoño
23/10/2012;17.2;0;14.1;20.2;6.1;12.2;9.7;1013;1007.8;2012;10;23;Santander;Otoño
23/10/2012;15.9;0;8.3;23.5;0;4.2;9.1;943.3;940.6;2012;10;23;Albacete;Otoño
24/10/2012;18.8;3.2;13.8;23.8;3.9;15.3;4.3;1007.8;999.5;2012;10;24;Santander;Otoño
24/10/2012;14.6;8.4;9.7;19.4;0.3;8.6;9.1;940.5;935.9;2012;10;24;Albacete;Otoño
25/10/2012;19.6;0;15.3;24;3.6;11.1;9.4;1001.3;994.1;2012;10;25;Santander;Otoño
25/10/2012;14;5.1;12.4;15.5;0.8;9.4;9.1;935.9;929.5;2012;10;25;Albacete;Otoño
26/10/2012;17.1;7.8;15.5;18.7;5.8;11.4;0.2;994.9;992.6;2012;10;26;Santander;Otoño
26/10/2012;14.8;2.3;12;17.5;1.1;8.9;9.1;929.5;925.6;2012;10;26;Albacete;Otoño
27/10/2012;13.3;3;10.1;16.5;11.5;20.3;0.3;1013.6;994.9;2012;10;27;Santander;Otoño
27/10/2012;12.3;0.1;6.3;18.3;2.2;9.7;9.1;935.7;925.4;2012;10;27;Albacete;Otoño
28/10/2012;10;1.8;7.2;12.7;4.4;15;2.5;1015.4;1011.9;2012;10;28;Santander;Otoño
28/10/2012;6.6;0;0.8;12.4;1.1;6.1;9.1;940.8;935.7;2012;10;28;Albacete;Otoño
